"dataset_id","size","orog","sftlf"
"cordex.output.EUR-11.CNRM.MPI-M-MPI-ESM-LR.historical.r1i1p1.ALADIN63.v1.fx",24661808,true,true
"cordex.output.EUR-11.DHMZ.ECMWF-ERAINT.evaluation.r1i1p1.RegCM4-2.v1.fx",4904788,true,true
"cordex.output.EUR-11.DMI.CNRM-CERFACS-CNRM-CM5.historical.r1i1p1.HIRHAM5.v2.fx",2062018,true,true
"cordex.output.EUR-11.DMI.CNRM-CERFACS-CNRM-CM5.rcp85.r1i1p1.HIRHAM5.v2.fx",2062042,true,true
"cordex.output.EUR-11.DMI.ECMWF-ERAINT.evaluation.r1i1p1.HIRHAM5.v1.fx",2049063,true,true
"cordex.output.EUR-11.DMI.ICHEC-EC-EARTH.historical.r12i1p1.HIRHAM5.v1.fx",2062022,true,true
"cordex.output.EUR-11.DMI.ICHEC-EC-EARTH.historical.r1i1p1.HIRHAM5.v1.fx",2062024,true,true
"cordex.output.EUR-11.DMI.ICHEC-EC-EARTH.historical.r3i1p1.HIRHAM5.v2.fx",2062024,true,true
"cordex.output.EUR-11.DMI.ICHEC-EC-EARTH.rcp26.r3i1p1.HIRHAM5.v2.fx",2062018,true,true
"cordex.output.EUR-11.DMI.ICHEC-EC-EARTH.rcp45.r3i1p1.HIRHAM5.v2.fx",2062018,true,true
"cordex.output.EUR-11.DMI.ICHEC-EC-EARTH.rcp85.r12i1p1.HIRHAM5.v1.fx",2062002,true,true
"cordex.output.EUR-11.DMI.ICHEC-EC-EARTH.rcp85.r1i1p1.HIRHAM5.v1.fx",2062038,true,true
"cordex.output.EUR-11.DMI.ICHEC-EC-EARTH.rcp85.r3i1p1.HIRHAM5.v2.fx",2062018,true,true
"cordex.output.EUR-11.DMI.MOHC-HadGEM2-ES.historical.r1i1p1.HIRHAM5.v2.fx",2062002,true,true
"cordex.output.EUR-11.DMI.MOHC-HadGEM2-ES.rcp45.r1i1p1.HIRHAM5.v2.fx",2062022,true,true
"cordex.output.EUR-11.DMI.MOHC-HadGEM2-ES.rcp85.r1i1p1.HIRHAM5.v2.fx",2062002,true,true
"cordex.output.EUR-11.DMI.MPI-M-MPI-ESM-LR.historical.r1i1p1.HIRHAM5.v1.fx",2062012,true,true
"cordex.output.EUR-11.DMI.MPI-M-MPI-ESM-LR.rcp85.r1i1p1.HIRHAM5.v1.fx",2062052,true,true
"cordex.output.EUR-11.DMI.NCC-NorESM1-M.historical.r1i1p1.HIRHAM5.v3.fx",2062028,true,true
"cordex.output.EUR-11.DMI.NCC-NorESM1-M.rcp45.r1i1p1.HIRHAM5.v3.fx",2062034,true,true
"cordex.output.EUR-11.DMI.NCC-NorESM1-M.rcp85.r1i1p1.HIRHAM5.v3.fx",2062062,true,true
"cordex.output.EUR-11.GERICS.ECMWF-ERAINT.evaluation.r0i0p0.REMO2015.v1.fx",7381763,true,true
"cordex.output.EUR-11.GERICS.ICHEC-EC-EARTH.rcp26.r0i0p0.REMO2015.v1.fx",7382767,true,true
"cordex.output.EUR-11.GERICS.IPSL-IPSL-CM5A-LR.historical.r0i0p0.REMO2015.v1.fx",7382787,true,true
"cordex.output.EUR-11.GERICS.IPSL-IPSL-CM5A-LR.rcp26.r0i0p0.REMO2015.v1.fx",7382767,true,true
"cordex.output.EUR-11.GERICS.MIROC-MIROC5.rcp26.r0i0p0.REMO2015.v1.fx",7382767,true,true
"cordex.output.EUR-11.GERICS.MOHC-HadGEM2-ES.rcp26.r0i0p0.REMO2015.v1.fx",7382767,true,true
"cordex.output.EUR-11.GERICS.MPI-M-MPI-ESM-LR.historical.r0i0p0.REMO2015.v1.fx",7229275,true,true
"cordex.output.EUR-11.GERICS.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.REMO2015.v1.fx",7229275,true,true
"cordex.output.EUR-11.GERICS.NCC-NorESM1-M.historical.r0i0p0.REMO2015.v1.fx",7229275,true,true
"cordex.output.EUR-11.GERICS.NCC-NorESM1-M.rcp26.r0i0p0.REMO2015.v1.fx",7229275,true,true
"cordex.output.EUR-11.GERICS.NCC-NorESM1-M.rcp85.r0i0p0.REMO2015.v1.fx",7229275,true,true
"cordex.output.EUR-11.GERICS.NOAA-GFDL-GFDL-ESM2G.historical.r0i0p0.REMO2015.v1.fx",7382787,true,true
"cordex.output.EUR-11.GERICS.NOAA-GFDL-GFDL-ESM2G.rcp26.r0i0p0.REMO2015.v1.fx",7382767,true,true
"cordex.output.EUR-11.ICTP.ECMWF-ERAINT.evaluation.r1i1p1.RegCM4-6.v1.fx",7451735,true,true
"cordex.output.EUR-11.ICTP.MOHC-HadGEM2-ES.historical.r1i1p1.RegCM4-6.v1.fx",7449692,true,true
"cordex.output.EUR-11.ICTP.MOHC-HadGEM2-ES.rcp26.r1i1p1.RegCM4-6.v1.fx",7449687,true,true
"cordex.output.EUR-11.ICTP.MOHC-HadGEM2-ES.rcp85.r1i1p1.RegCM4-6.v1.fx",7449687,true,true
"cordex.output.EUR-11.ICTP.MPI-M-MPI-ESM-LR.historical.r1i1p1.RegCM4-6.v1.fx",7452806,true,true
"cordex.output.EUR-11.ICTP.MPI-M-MPI-ESM-LR.rcp26.r1i1p1.RegCM4-6.v1.fx",7457070,true,true
"cordex.output.EUR-11.ICTP.MPI-M-MPI-ESM-LR.rcp85.r1i1p1.RegCM4-6.v1.fx",7455896,true,true
"cordex.output.EUR-11.KNMI.CNRM-CERFACS-CNRM-CM5.historical.r1i1p1.RACMO22E.v2.fx",4451853,true,true
"cordex.output.EUR-11.KNMI.CNRM-CERFACS-CNRM-CM5.rcp26.r1i1p1.RACMO22E.v2.fx",4451825,true,true
"cordex.output.EUR-11.KNMI.CNRM-CERFACS-CNRM-CM5.rcp45.r1i1p1.RACMO22E.v2.fx",4451825,true,true
"cordex.output.EUR-11.KNMI.CNRM-CERFACS-CNRM-CM5.rcp85.r1i1p1.RACMO22E.v2.fx",4451825,true,true
"cordex.output.EUR-11.KNMI.ECMWF-ERAINT.evaluation.r1i1p1.RACMO22E.v1.fx",4444711,true,true
"cordex.output.EUR-11.KNMI.ICHEC-EC-EARTH.historical.r12i1p1.RACMO22E.v1.fx",4445861,true,true
"cordex.output.EUR-11.KNMI.ICHEC-EC-EARTH.historical.r1i1p1.RACMO22E.v1.fx",4444671,true,true
"cordex.output.EUR-11.KNMI.ICHEC-EC-EARTH.historical.r3i1p1.RACMO22E.v1.fx",4449677,true,true
"cordex.output.EUR-11.KNMI.ICHEC-EC-EARTH.rcp26.r12i1p1.RACMO22E.v1.fx",4445833,true,true
"cordex.output.EUR-11.KNMI.ICHEC-EC-EARTH.rcp45.r12i1p1.RACMO22E.v1.fx",4447509,true,true
"cordex.output.EUR-11.KNMI.ICHEC-EC-EARTH.rcp45.r1i1p1.RACMO22E.v1.fx",4444643,true,true
"cordex.output.EUR-11.KNMI.ICHEC-EC-EARTH.rcp85.r12i1p1.RACMO22E.v1.fx",4447509,true,true
"cordex.output.EUR-11.KNMI.ICHEC-EC-EARTH.rcp85.r1i1p1.RACMO22E.v1.fx",4444643,true,true
"cordex.output.EUR-11.KNMI.ICHEC-EC-EARTH.rcp85.r3i1p1.RACMO22E.v1.fx",4449649,true,true
"cordex.output.EUR-11.KNMI.IPSL-IPSL-CM5A-MR.historical.r1i1p1.RACMO22E.v1.fx",4449683,true,true
"cordex.output.EUR-11.KNMI.IPSL-IPSL-CM5A-MR.rcp85.r1i1p1.RACMO22E.v1.fx",4449655,true,true
"cordex.output.EUR-11.KNMI.MOHC-HadGEM2-ES.historical.r1i1p1.RACMO22E.v2.fx",4445863,true,true
"cordex.output.EUR-11.KNMI.MOHC-HadGEM2-ES.rcp26.r1i1p1.RACMO22E.v2.fx",4445835,true,true
"cordex.output.EUR-11.KNMI.MOHC-HadGEM2-ES.rcp45.r1i1p1.RACMO22E.v2.fx",4445835,true,true
"cordex.output.EUR-11.KNMI.MOHC-HadGEM2-ES.rcp85.r1i1p1.RACMO22E.v2.fx",4445835,true,true
"cordex.output.EUR-11.KNMI.MPI-M-MPI-ESM-LR.historical.r1i1p1.RACMO22E.v1.fx",4449681,true,true
"cordex.output.EUR-11.KNMI.MPI-M-MPI-ESM-LR.rcp85.r1i1p1.RACMO22E.v1.fx",4449653,true,true
"cordex.output.EUR-11.KNMI.NCC-NorESM1-M.historical.r1i1p1.RACMO22E.v1.fx",4449675,true,true
"cordex.output.EUR-11.KNMI.NCC-NorESM1-M.rcp26.r1i1p1.RACMO22E.v1.fx",4451735,true,true
"cordex.output.EUR-11.KNMI.NCC-NorESM1-M.rcp85.r1i1p1.RACMO22E.v1.fx",4449647,true,true
"cordex.output.EUR-11.MPI-CSC.ECMWF-ERAINT.evaluation.r0i0p0.REMO2009.v1.fx",7379181,true,true
"cordex.output.EUR-11.MPI-CSC.MPI-M-MPI-ESM-LR.historical.r0i0p0.REMO2009.v1.fx",7379181,true,true
"cordex.output.EUR-11.MPI-CSC.MPI-M-MPI-ESM-LR.rcp26.r0i0p0.REMO2009.v1.fx",7379161,true,true
"cordex.output.EUR-11.MPI-CSC.MPI-M-MPI-ESM-LR.rcp45.r0i0p0.REMO2009.v1.fx",7379161,true,true
"cordex.output.EUR-11.MPI-CSC.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.REMO2009.v1.fx",7379161,true,true
"cordex.output.EUR-11.RMIB-UGent.ECMWF-ERAINT.evaluation.r1i1p1.ALARO-0.v1.fx",8458198,true,true
"cordex.output.EUR-11.SMHI.CNRM-CERFACS-CNRM-CM5.historical.r0i0p0.RCA4.v1.fx",4489985,true,true
"cordex.output.EUR-11.SMHI.CNRM-CERFACS-CNRM-CM5.rcp45.r0i0p0.RCA4.v1.fx",4489957,true,true
"cordex.output.EUR-11.SMHI.CNRM-CERFACS-CNRM-CM5.rcp85.r0i0p0.RCA4.v1.fx",4489957,true,true
"cordex.output.EUR-11.SMHI.ECMWF-ERAINT.evaluation.r0i0p0.RCA4.v1.fx",4490005,true,true
"cordex.output.EUR-11.SMHI.ICHEC-EC-EARTH.historical.r0i0p0.RCA4.v1.fx",4489959,true,true
"cordex.output.EUR-11.SMHI.ICHEC-EC-EARTH.rcp26.r0i0p0.RCA4.v1.fx",4489931,true,true
"cordex.output.EUR-11.SMHI.ICHEC-EC-EARTH.rcp45.r0i0p0.RCA4.v1.fx",4489931,true,true
"cordex.output.EUR-11.SMHI.ICHEC-EC-EARTH.rcp85.r0i0p0.RCA4.v1.fx",4489931,true,true
"cordex.output.EUR-11.SMHI.IPSL-IPSL-CM5A-MR.historical.r0i0p0.RCA4.v1.fx",4489969,true,true
"cordex.output.EUR-11.SMHI.IPSL-IPSL-CM5A-MR.rcp45.r0i0p0.RCA4.v1.fx",4489941,true,true
"cordex.output.EUR-11.SMHI.IPSL-IPSL-CM5A-MR.rcp85.r0i0p0.RCA4.v1.fx",4489941,true,true
"cordex.output.EUR-11.SMHI.MOHC-HadGEM2-ES.historical.r0i0p0.RCA4.v1.fx",4489954,true,true
"cordex.output.EUR-11.SMHI.MOHC-HadGEM2-ES.rcp26.r0i0p0.RCA4.v1.fx",4495221,true,true
"cordex.output.EUR-11.SMHI.MOHC-HadGEM2-ES.rcp45.r0i0p0.RCA4.v1.fx",4489926,true,true
"cordex.output.EUR-11.SMHI.MOHC-HadGEM2-ES.rcp85.r0i0p0.RCA4.v1.fx",4489926,true,true
"cordex.output.EUR-11.SMHI.MPI-M-MPI-ESM-LR.historical.r0i0p0.RCA4.v1a.fx",4490071,true,true
"cordex.output.EUR-11.SMHI.MPI-M-MPI-ESM-LR.rcp26.r0i0p0.RCA4.v1a.fx",4495230,true,true
"cordex.output.EUR-11.SMHI.MPI-M-MPI-ESM-LR.rcp45.r0i0p0.RCA4.v1a.fx",4490512,true,true
"cordex.output.EUR-11.SMHI.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.RCA4.v1a.fx",4490512,true,true
"cordex.output.EUR-11.SMHI.NCC-NorESM1-M.historical.r0i0p0.RCA4.v1.fx",4497330,true,true
"cordex.output.EUR-11.SMHI.NCC-NorESM1-M.rcp85.r0i0p0.RCA4.v1.fx",4497312,true,true
"cordex.output.EUR-11.UHOH.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.WRF361H.v1.fx",7132643,true,true
"cordex.output.EUR-11i.SMHI.CNRM-CERFACS-CNRM-CM5.historical.r0i0p0.RCA4.v1.fx",699980,true,true
"cordex.output.EUR-11i.SMHI.CNRM-CERFACS-CNRM-CM5.rcp45.r0i0p0.RCA4.v1.fx",699952,true,true
"cordex.output.EUR-11i.SMHI.CNRM-CERFACS-CNRM-CM5.rcp85.r0i0p0.RCA4.v1.fx",699952,true,true
"cordex.output.EUR-11i.SMHI.ECMWF-ERAINT.evaluation.r0i0p0.RCA4.v1.fx",700018,true,true
"cordex.output.EUR-11i.SMHI.ICHEC-EC-EARTH.historical.r0i0p0.RCA4.v1.fx",699968,true,true
"cordex.output.EUR-11i.SMHI.ICHEC-EC-EARTH.rcp26.r0i0p0.RCA4.v1.fx",699940,true,true
"cordex.output.EUR-11i.SMHI.ICHEC-EC-EARTH.rcp45.r0i0p0.RCA4.v1.fx",699940,true,true
"cordex.output.EUR-11i.SMHI.ICHEC-EC-EARTH.rcp85.r0i0p0.RCA4.v1.fx",699940,true,true
"cordex.output.EUR-11i.SMHI.IPSL-IPSL-CM5A-MR.historical.r0i0p0.RCA4.v1.fx",699972,true,true
"cordex.output.EUR-11i.SMHI.IPSL-IPSL-CM5A-MR.rcp45.r0i0p0.RCA4.v1.fx",699944,true,true
"cordex.output.EUR-11i.SMHI.IPSL-IPSL-CM5A-MR.rcp85.r0i0p0.RCA4.v1.fx",699944,true,true
"cordex.output.EUR-11i.SMHI.MOHC-HadGEM2-ES.historical.r0i0p0.RCA4.v1.fx",699980,true,true
"cordex.output.EUR-11i.SMHI.MOHC-HadGEM2-ES.rcp26.r0i0p0.RCA4.v1.fx",703343,true,true
"cordex.output.EUR-11i.SMHI.MOHC-HadGEM2-ES.rcp45.r0i0p0.RCA4.v1.fx",699952,true,true
"cordex.output.EUR-11i.SMHI.MOHC-HadGEM2-ES.rcp85.r0i0p0.RCA4.v1.fx",699952,true,true
"cordex.output.EUR-11i.SMHI.MPI-M-MPI-ESM-LR.historical.r0i0p0.RCA4.v1a.fx",700172,true,true
"cordex.output.EUR-11i.SMHI.MPI-M-MPI-ESM-LR.rcp26.r0i0p0.RCA4.v1a.fx",703335,true,true
"cordex.output.EUR-11i.SMHI.MPI-M-MPI-ESM-LR.rcp45.r0i0p0.RCA4.v1a.fx",703178,true,true
"cordex.output.EUR-11i.SMHI.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.RCA4.v1a.fx",703178,true,true
"cordex.output.EUR-22.GERICS.ECMWF-ERAINT.evaluation.r0i0p0.REMO2015.v1.fx",2015051,true,true
"cordex.output.EUR-22.GERICS.MOHC-HadGEM2-ES.historical.r0i0p0.REMO2015.v1.fx",2015051,true,true
"cordex.output.EUR-22.GERICS.MOHC-HadGEM2-ES.rcp26.r0i0p0.REMO2015.v1.fx",2015051,true,true
"cordex.output.EUR-22.GERICS.MOHC-HadGEM2-ES.rcp85.r0i0p0.REMO2015.v1.fx",2015051,true,true
"cordex.output.EUR-22.GERICS.MPI-M-MPI-ESM-LR.historical.r0i0p0.REMO2015.v1.fx",2015051,true,true
"cordex.output.EUR-22.GERICS.MPI-M-MPI-ESM-LR.rcp26.r0i0p0.REMO2015.v1.fx",2015051,true,true
"cordex.output.EUR-22.GERICS.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.REMO2015.v1.fx",2015051,true,true
"cordex.output.EUR-22.GERICS.NCC-NorESM1-M.historical.r0i0p0.REMO2015.v1.fx",2015051,true,true
"cordex.output.EUR-22.GERICS.NCC-NorESM1-M.rcp26.r0i0p0.REMO2015.v1.fx",2015051,true,true
"cordex.output.EUR-22.GERICS.NCC-NorESM1-M.rcp85.r0i0p0.REMO2015.v1.fx",2015051,true,true
"cordex.output.EUR-44.CLMcom.ECMWF-ERAINT.evaluation.r0i0p0.CCLM4-8-17.v1.fx",597968,true,true
"cordex.output.EUR-44.CLMcom.MPI-M-MPI-ESM-LR.historical.r0i0p0.CCLM4-8-17.v1.fx",603559,true,true
"cordex.output.EUR-44.CLMcom.MPI-M-MPI-ESM-LR.rcp45.r0i0p0.CCLM4-8-17.v1.fx",597968,true,true
"cordex.output.EUR-44.CLMcom.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.CCLM4-8-17.v1.fx",597968,true,true
"cordex.output.EUR-44.CNRM.CNRM-CERFACS-CNRM-CM5.historical.r1i1p1.ALADIN53.v1.fx",555720,true,true
"cordex.output.EUR-44.CNRM.CNRM-CERFACS-CNRM-CM5.rcp45.r1i1p1.ALADIN53.v1.fx",555720,true,true
"cordex.output.EUR-44.CNRM.CNRM-CERFACS-CNRM-CM5.rcp85.r1i1p1.ALADIN53.v1.fx",555720,true,true
"cordex.output.EUR-44.CNRM.ECMWF-ERAINT.evaluation.r1i1p1.ALADIN53.v1.fx",555628,true,true
"cordex.output.EUR-44.DMI.ECMWF-ERAINT.evaluation.r1i1p1.HIRHAM5.v1.fx",206912,true,true
"cordex.output.EUR-44.DMI.ICHEC-EC-EARTH.historical.r3i1p1.HIRHAM5.v1.fx",207085,true,true
"cordex.output.EUR-44.DMI.ICHEC-EC-EARTH.rcp45.r3i1p1.HIRHAM5.v1.fx",207081,true,true
"cordex.output.EUR-44.DMI.ICHEC-EC-EARTH.rcp85.r3i1p1.HIRHAM5.v1.fx",207073,true,true
"cordex.output.EUR-44.ETH.CNRM-CERFACS-CNRM-CM5.historical.r0i0p0.CCLM5-0-6.v1.fx",266039,true,true
"cordex.output.EUR-44.ETH.CNRM-CERFACS-CNRM-CM5.rcp85.r0i0p0.CCLM5-0-6.v1.fx",266029,true,true
"cordex.output.EUR-44.ETH.ECMWF-ERAINT.evaluation.r0i0p0.CCLM5-0-6.v1.fx",265748,true,true
"cordex.output.EUR-44.ETH.ICHEC-EC-EARTH.historical.r0i0p0.CCLM5-0-6.v1.fx",266025,true,true
"cordex.output.EUR-44.ETH.ICHEC-EC-EARTH.rcp85.r0i0p0.CCLM5-0-6.v1.fx",266015,true,true
"cordex.output.EUR-44.ETH.MIROC-MIROC5.historical.r0i0p0.CCLM5-0-6.v1.fx",266021,true,true
"cordex.output.EUR-44.ETH.MIROC-MIROC5.rcp85.r0i0p0.CCLM5-0-6.v1.fx",265937,true,true
"cordex.output.EUR-44.ETH.MOHC-HadGEM2-ES.historical.r0i0p0.CCLM5-0-6.v1.fx",259543,true,true
"cordex.output.EUR-44.ETH.MOHC-HadGEM2-ES.rcp85.r0i0p0.CCLM5-0-6.v1.fx",259553,true,true
"cordex.output.EUR-44.ETH.MPI-M-MPI-ESM-LR.historical.r0i0p0.CCLM5-0-6.v1.fx",266029,true,true
"cordex.output.EUR-44.ETH.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.CCLM5-0-6.v1.fx",266019,true,true
"cordex.output.EUR-44.HMS.CNRM-CERFACS-CNRM-CM5.historical.r1i1p1.ALADIN52.v1.fx",662142,true,true
"cordex.output.EUR-44.HMS.ECMWF-ERAINT.evaluation.r1i1p1.ALADIN52.v1.fx",661140,true,true
"cordex.output.EUR-44.IPSL-INERIS.ECMWF-ERAINT.evaluation.r0i0p0.WRF331F.v1.fx",686335,true,true
"cordex.output.EUR-44.IPSL-INERIS.IPSL-IPSL-CM5A-MR.historical.r0i0p0.WRF331F.v1.fx",686335,true,true
"cordex.output.EUR-44.IPSL-INERIS.IPSL-IPSL-CM5A-MR.rcp45.r0i0p0.WRF331F.v1.fx",686335,true,true
"cordex.output.EUR-44.IPSL-INERIS.IPSL-IPSL-CM5A-MR.rcp85.r0i0p0.WRF331F.v1.fx",686335,true,true
"cordex.output.EUR-44.KNMI.ECMWF-ERAINT.evaluation.r1i1p1.RACMO22E.v1.fx",363166,true,true
"cordex.output.EUR-44.KNMI.ICHEC-EC-EARTH.historical.r12i1p1.RACMO22E.v1.fx",364496,true,true
"cordex.output.EUR-44.KNMI.ICHEC-EC-EARTH.historical.r1i1p1.RACMO22E.v1.fx",363126,true,true
"cordex.output.EUR-44.KNMI.ICHEC-EC-EARTH.rcp26.r12i1p1.RACMO22E.v1.fx",364468,true,true
"cordex.output.EUR-44.KNMI.ICHEC-EC-EARTH.rcp45.r1i1p1.RACMO22E.v1.fx",363098,true,true
"cordex.output.EUR-44.KNMI.ICHEC-EC-EARTH.rcp85.r1i1p1.RACMO22E.v1.fx",363098,true,true
"cordex.output.EUR-44.KNMI.MOHC-HadGEM2-ES.historical.r1i1p1.RACMO22E.v2.fx",364498,true,true
"cordex.output.EUR-44.KNMI.MOHC-HadGEM2-ES.rcp26.r1i1p1.RACMO22E.v2.fx",364470,true,true
"cordex.output.EUR-44.KNMI.MOHC-HadGEM2-ES.rcp45.r1i1p1.RACMO22E.v2.fx",364470,true,true
"cordex.output.EUR-44.KNMI.MOHC-HadGEM2-ES.rcp85.r1i1p1.RACMO22E.v2.fx",364470,true,true
"cordex.output.EUR-44.MPI-CSC.ECMWF-ERAINT.evaluation.r0i0p0.REMO2009.v1.fx",609616,true,true
"cordex.output.EUR-44.MPI-CSC.MPI-M-MPI-ESM-LR.historical.r0i0p0.REMO2009.v1.fx",609616,true,true
"cordex.output.EUR-44.MPI-CSC.MPI-M-MPI-ESM-LR.rcp26.r0i0p0.REMO2009.v1.fx",609616,true,true
"cordex.output.EUR-44.MPI-CSC.MPI-M-MPI-ESM-LR.rcp45.r0i0p0.REMO2009.v1.fx",609616,true,true
"cordex.output.EUR-44.MPI-CSC.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.REMO2009.v1.fx",609616,true,true
"cordex.output.EUR-44.SMHI.CCCma-CanESM2.historical.r0i0p0.RCA4.v1.fx",362002,true,true
"cordex.output.EUR-44.SMHI.CCCma-CanESM2.rcp45.r0i0p0.RCA4.v1.fx",361974,true,true
"cordex.output.EUR-44.SMHI.CCCma-CanESM2.rcp85.r0i0p0.RCA4.v1.fx",361974,true,true
"cordex.output.EUR-44.SMHI.CNRM-CERFACS-CNRM-CM5.historical.r0i0p0.RCA4.v1.fx",362034,true,true
"cordex.output.EUR-44.SMHI.CNRM-CERFACS-CNRM-CM5.rcp45.r0i0p0.RCA4.v1.fx",362006,true,true
"cordex.output.EUR-44.SMHI.CNRM-CERFACS-CNRM-CM5.rcp85.r0i0p0.RCA4.v1.fx",362006,true,true
"cordex.output.EUR-44.SMHI.CSIRO-QCCCE-CSIRO-Mk3-6-0.historical.r0i0p0.RCA4.v1.fx",362022,true,true
"cordex.output.EUR-44.SMHI.CSIRO-QCCCE-CSIRO-Mk3-6-0.rcp45.r0i0p0.RCA4.v1.fx",361974,true,true
"cordex.output.EUR-44.SMHI.CSIRO-QCCCE-CSIRO-Mk3-6-0.rcp85.r0i0p0.RCA4.v1.fx",361974,true,true
"cordex.output.EUR-44.SMHI.ECMWF-ERAINT.evaluation.r0i0p0.RCA4.v1.fx",362054,true,true
"cordex.output.EUR-44.SMHI.ICHEC-EC-EARTH.historical.r0i0p0.RCA4.v1.fx",362008,true,true
"cordex.output.EUR-44.SMHI.ICHEC-EC-EARTH.rcp26.r0i0p0.RCA4.v1.fx",361980,true,true
"cordex.output.EUR-44.SMHI.ICHEC-EC-EARTH.rcp45.r0i0p0.RCA4.v1.fx",361980,true,true
"cordex.output.EUR-44.SMHI.ICHEC-EC-EARTH.rcp85.r0i0p0.RCA4.v1.fx",361980,true,true
"cordex.output.EUR-44.SMHI.IPSL-IPSL-CM5A-MR.historical.r0i0p0.RCA4.v1.fx",362018,true,true
"cordex.output.EUR-44.SMHI.IPSL-IPSL-CM5A-MR.rcp45.r0i0p0.RCA4.v1.fx",361990,true,true
"cordex.output.EUR-44.SMHI.IPSL-IPSL-CM5A-MR.rcp85.r0i0p0.RCA4.v1.fx",361990,true,true
"cordex.output.EUR-44.SMHI.MIROC-MIROC5.historical.r0i0p0.RCA4.v1.fx",361998,true,true
"cordex.output.EUR-44.SMHI.MIROC-MIROC5.rcp26.r0i0p0.RCA4.v1.fx",361886,true,true
"cordex.output.EUR-44.SMHI.MIROC-MIROC5.rcp45.r0i0p0.RCA4.v1.fx",361970,true,true
"cordex.output.EUR-44.SMHI.MIROC-MIROC5.rcp85.r0i0p0.RCA4.v1.fx",361970,true,true
"cordex.output.EUR-44.SMHI.MOHC-HadGEM2-ES.historical.r0i0p0.RCA4.v1.fx",362010,true,true
"cordex.output.EUR-44.SMHI.MOHC-HadGEM2-ES.rcp26.r0i0p0.RCA4.v1.fx",361954,true,true
"cordex.output.EUR-44.SMHI.MOHC-HadGEM2-ES.rcp45.r0i0p0.RCA4.v1.fx",361982,true,true
"cordex.output.EUR-44.SMHI.MOHC-HadGEM2-ES.rcp85.r0i0p0.RCA4.v1.fx",361982,true,true
"cordex.output.EUR-44.SMHI.MPI-M-MPI-ESM-LR.historical.r0i0p0.RCA4.v1.fx",362014,true,true
"cordex.output.EUR-44.SMHI.MPI-M-MPI-ESM-LR.rcp26.r0i0p0.RCA4.v1.fx",361984,true,true
"cordex.output.EUR-44.SMHI.MPI-M-MPI-ESM-LR.rcp45.r0i0p0.RCA4.v1.fx",361984,true,true
"cordex.output.EUR-44.SMHI.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.RCA4.v1.fx",361984,true,true
"cordex.output.EUR-44.SMHI.NCC-NorESM1-M.historical.r0i0p0.RCA4.v1.fx",362002,true,true
"cordex.output.EUR-44.SMHI.NCC-NorESM1-M.rcp26.r0i0p0.RCA4.v1.fx",361910,true,true
"cordex.output.EUR-44.SMHI.NCC-NorESM1-M.rcp45.r0i0p0.RCA4.v1.fx",361974,true,true
"cordex.output.EUR-44.SMHI.NCC-NorESM1-M.rcp85.r0i0p0.RCA4.v1.fx",361974,true,true
"cordex.output.EUR-44.SMHI.NOAA-GFDL-GFDL-ESM2M.historical.r0i0p0.RCA4.v1.fx",362030,true,true
"cordex.output.EUR-44.SMHI.NOAA-GFDL-GFDL-ESM2M.rcp45.r0i0p0.RCA4.v1.fx",362002,true,true
"cordex.output.EUR-44.SMHI.NOAA-GFDL-GFDL-ESM2M.rcp85.r0i0p0.RCA4.v1.fx",362002,true,true
"cordex.output.EUR-44.UCAN.CCCma-CanESM2.rcp45.r0i0p0.WRF341I.v2.fx",264486,true,true
"cordex.output.EUR-44.UCAN.ECMWF-ERAINT.evaluation.r0i0p0.WRF341I.v1.fx",264522,true,true
"cordex.output.EUR-44i.HMS.CNRM-CERFACS-CNRM-CM5.historical.r1i1p1.ALADIN52.v1.fx",113284,true,true
"cordex.output.EUR-44i.HMS.ECMWF-ERAINT.evaluation.r1i1p1.ALADIN52.v1.fx",113224,true,true
"cordex.output.EUR-44i.KNMI.ECMWF-ERAINT.evaluation.r1i1p1.RACMO22E.v1.fx",114487,true,true
"cordex.output.EUR-44i.KNMI.ICHEC-EC-EARTH.historical.r1i1p1.RACMO22E.v1.fx",114447,true,true
"cordex.output.EUR-44i.KNMI.ICHEC-EC-EARTH.rcp45.r1i1p1.RACMO22E.v1.fx",114419,true,true
"cordex.output.EUR-44i.KNMI.ICHEC-EC-EARTH.rcp85.r1i1p1.RACMO22E.v1.fx",114419,true,true
"cordex.output.EUR-44i.SMHI.CCCma-CanESM2.historical.r0i0p0.RCA4.v1.fx",95573,true,true
"cordex.output.EUR-44i.SMHI.CCCma-CanESM2.rcp45.r0i0p0.RCA4.v1.fx",95545,true,true
"cordex.output.EUR-44i.SMHI.CCCma-CanESM2.rcp85.r0i0p0.RCA4.v1.fx",95545,true,true
"cordex.output.EUR-44i.SMHI.CNRM-CERFACS-CNRM-CM5.historical.r0i0p0.RCA4.v1.fx",95589,true,true
