"","dataset_id","pr","sftlf","tas","tasmax","tasmin"
"495","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r6i1p1f1.gn",1,NA,1,1,1
"496","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r7i1p1f1.gn",1,NA,1,1,1
"497","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r8i1p1f1.gn",1,NA,1,1,1
"498","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r9i1p1f1.gn",1,NA,1,1,1
"499","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp585.r1i1p1f1.gn",1,NA,1,1,1
"500","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-Veg.ssp126.r1i1p1f1.gr",1,1,1,1,1
"501","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-Veg.ssp126.r2i1p1f1.gr",1,1,1,1,1
"502","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-Veg.ssp126.r4i1p1f1.gr",1,NA,1,1,1
"503","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-Veg.ssp245.r1i1p1f1.gr",1,1,1,1,1
"504","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-Veg.ssp245.r2i1p1f1.gr",1,1,1,1,1
"505","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-Veg.ssp245.r4i1p1f1.gr",1,NA,1,1,1
"506","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-Veg.ssp370.r1i1p1f1.gr",1,1,1,1,1
"507","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-Veg.ssp370.r2i1p1f1.gr",1,1,1,1,1
"508","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-Veg.ssp370.r4i1p1f1.gr",1,NA,1,1,1
"509","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-Veg.ssp585.r1i1p1f1.gr",1,1,1,1,1
"510","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-Veg.ssp585.r2i1p1f1.gr",1,1,1,1,1
"511","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-Veg.ssp585.r4i1p1f1.gr",1,NA,1,1,1
"512","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r11i1p1f1.gr",1,NA,1,1,1
"513","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r13i1p1f1.gr",1,NA,1,1,1
"514","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r15i1p1f1.gr",1,NA,1,1,1
"515","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r1i1p1f1.gr",1,1,1,1,1
"516","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r4i1p1f1.gr",1,0,1,1,1
"517","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r6i1p1f1.gr",1,NA,1,1,1
"518","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r9i1p1f1.gr",1,NA,1,1,1
"519","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp245.r11i1p1f1.gr",1,NA,1,1,1
"520","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp245.r13i1p1f1.gr",1,NA,1,1,1
"521","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp245.r15i1p1f1.gr",1,0,1,1,1
"522","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp245.r1i1p1f1.gr",0,1,0,0,0
"523","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp245.r4i1p1f1.gr",1,0,1,1,1
"524","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp245.r6i1p1f1.gr",1,NA,1,1,1
"525","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp245.r9i1p1f1.gr",1,NA,1,1,1
"526","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp370.r11i1p1f1.gr",1,NA,1,1,1
"527","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp370.r13i1p1f1.gr",1,NA,1,1,1
"528","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp370.r15i1p1f1.gr",1,NA,1,1,1
"529","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp370.r1i1p1f1.gr",0,1,0,0,0
"530","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp370.r4i1p1f1.gr",1,0,1,1,1
"531","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp370.r6i1p1f1.gr",1,NA,1,1,1
"532","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp370.r9i1p1f1.gr",1,NA,1,1,1
"533","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp585.r11i1p1f1.gr",1,NA,1,1,1
"534","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp585.r13i1p1f1.gr",1,NA,1,1,1
"535","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp585.r15i1p1f1.gr",1,NA,1,1,1
"536","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp585.r1i1p1f1.gr",0,1,0,0,0
"537","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp585.r4i1p1f1.gr",1,0,1,1,1
"538","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp585.r6i1p1f1.gr",1,0,1,1,1
"539","CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp585.r9i1p1f1.gr",1,NA,1,1,1
"540","CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp126.r1i1p1f1.gr",0,0,1,1,0
"541","CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp126.r2i1p1f1.gr",0,0,1,1,0
"542","CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp126.r3i1p1f1.gr",0,0,1,1,0
"543","CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp245.r1i1p1f1.gr",0,0,1,1,0
"544","CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp245.r2i1p1f1.gr",0,0,1,1,0
"545","CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp370.r10i1p1f1.gr",0,0,1,1,0
"546","CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp370.r1i1p1f1.gr",0,0,1,1,0
"547","CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp370.r2i1p1f1.gr",0,0,1,1,0
"548","CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp370.r3i1p1f1.gr",0,0,1,1,0
"549","CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp370.r4i1p1f1.gr",0,0,1,1,0
"550","CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp370.r5i1p1f1.gr",0,0,1,1,0
"551","CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp370.r6i1p1f1.gr",0,0,1,1,0
"552","CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp370.r7i1p1f1.gr",0,0,1,1,0
"553","CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp370.r8i1p1f1.gr",0,0,1,1,0
"554","CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp370.r9i1p1f1.gr",0,0,1,1,0
"555","CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp460.r1i1p1f2.gr",0,0,1,1,0
"556","CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp585.r1i1p1f1.gr",0,0,1,1,0
"557","CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp126.r1i1p1f2.gn",0,1,0,0,0
"558","CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp245.r1i1p1f2.gn",0,1,0,0,0
"559","CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp370.r1i1p1f2.gn",0,1,0,0,0
"560","CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp585.r1i1p1f2.gn",0,1,0,0,0
"561","CMIP6.ScenarioMIP.MIROC.MIROC6.ssp126.r1i1p1f1.gn",0,1,0,0,0
"562","CMIP6.ScenarioMIP.MIROC.MIROC6.ssp126.r2i1p1f1.gn",0,1,0,0,0
"563","CMIP6.ScenarioMIP.MIROC.MIROC6.ssp126.r3i1p1f1.gn",0,1,0,0,0
"564","CMIP6.ScenarioMIP.MIROC.MIROC6.ssp245.r1i1p1f1.gn",0,1,0,0,0
"565","CMIP6.ScenarioMIP.MIROC.MIROC6.ssp245.r2i1p1f1.gn",0,1,0,0,0
"566","CMIP6.ScenarioMIP.MIROC.MIROC6.ssp245.r3i1p1f1.gn",0,1,0,0,0
"567","CMIP6.ScenarioMIP.MIROC.MIROC6.ssp370.r1i1p1f1.gn",0,1,0,0,0
"568","CMIP6.ScenarioMIP.MIROC.MIROC6.ssp370.r2i1p1f1.gn",0,1,0,0,0
"569","CMIP6.ScenarioMIP.MIROC.MIROC6.ssp370.r3i1p1f1.gn",0,1,0,0,0
"570","CMIP6.ScenarioMIP.MIROC.MIROC6.ssp460.r1i1p1f1.gn",0,1,0,0,0
"571","CMIP6.ScenarioMIP.MIROC.MIROC6.ssp585.r1i1p1f1.gn",0,1,0,0,0
"572","CMIP6.ScenarioMIP.MIROC.MIROC6.ssp585.r2i1p1f1.gn",0,1,0,0,0
"573","CMIP6.ScenarioMIP.MIROC.MIROC6.ssp585.r3i1p1f1.gn",0,1,0,0,0
"574","CMIP6.ScenarioMIP.MOHC.HadGEM3-GC31-LL.ssp245.r1i1p1f3.gn",1,NA,1,1,1
"575","CMIP6.ScenarioMIP.MOHC.HadGEM3-GC31-LL.ssp245.r2i1p1f3.gn",1,NA,1,1,1
"576","CMIP6.ScenarioMIP.MOHC.HadGEM3-GC31-LL.ssp245.r3i1p1f3.gn",1,NA,1,1,1
"577","CMIP6.ScenarioMIP.MOHC.HadGEM3-GC31-LL.ssp245.r4i1p1f3.gn",1,NA,1,1,1
"578","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp126.r1i1p1f2.gn",1,NA,1,1,1
"579","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp126.r2i1p1f2.gn",1,NA,1,1,1
"580","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp126.r3i1p1f2.gn",1,NA,NA,1,1
"581","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp126.r4i1p1f2.gn",1,NA,1,1,1
"582","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp126.r8i1p1f2.gn",1,NA,1,1,1
"583","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r1i1p1f2.gn",1,NA,1,1,1
"584","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r2i1p1f2.gn",1,NA,1,1,1
"585","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r3i1p1f2.gn",1,NA,1,1,1
"586","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r4i1p1f2.gn",1,NA,1,1,1
"587","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r8i1p1f2.gn",1,NA,1,1,1
"588","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp370.r1i1p1f2.gn",1,NA,1,1,1
"589","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp370.r2i1p1f2.gn",1,NA,1,1,1
"590","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp370.r3i1p1f2.gn",1,NA,1,1,1
"591","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp370.r4i1p1f2.gn",1,NA,1,1,1
"592","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp370.r8i1p1f2.gn",1,NA,1,1,1
"593","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp585.r1i1p1f2.gn",1,NA,1,1,1
"594","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp585.r2i1p1f2.gn",1,NA,1,1,1
"595","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp585.r3i1p1f2.gn",1,NA,1,1,1
"596","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp585.r8i1p1f2.gn",1,NA,1,1,1
"597","CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp126.r1i1p1f1.gn",1,1,1,1,1
"598","CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp245.r1i1p1f1.gn",1,1,1,1,1
"599","CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp245.r2i1p1f1.gn",1,1,1,1,1
"600","CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp245.r3i1p1f1.gn",1,1,1,1,1
"601","CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp245.r4i1p1f1.gn",1,1,1,1,1
"602","CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp245.r5i1p1f1.gn",1,1,1,1,1
"603","CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp370.r1i1p1f1.gn",1,1,1,1,1
"604","CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp370.r2i1p1f1.gn",1,1,1,1,1
"605","CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp370.r3i1p1f1.gn",1,1,1,1,1
"606","CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp370.r4i1p1f1.gn",1,1,1,1,1
"607","CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp370.r5i1p1f1.gn",1,1,1,1,1
"608","CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp460.r1i1p1f1.gn",1,1,1,1,1
"609","CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp585.r1i1p1f1.gn",1,1,1,1,1
"610","CMIP6.ScenarioMIP.NCAR.CESM2-WACCM.ssp126.r1i1p1f1.gn",1,1,1,NA,NA
"611","CMIP6.ScenarioMIP.NCAR.CESM2-WACCM.ssp245.r1i1p1f1.gn",1,1,1,NA,NA
"612","CMIP6.ScenarioMIP.NCAR.CESM2-WACCM.ssp370.r1i1p1f1.gn",1,1,1,NA,NA
"613","CMIP6.ScenarioMIP.NCAR.CESM2-WACCM.ssp370.r2i1p1f1.gn",1,1,1,NA,NA
"614","CMIP6.ScenarioMIP.NCAR.CESM2-WACCM.ssp370.r3i1p1f1.gn",1,1,1,0,0
"615","CMIP6.ScenarioMIP.NCAR.CESM2-WACCM.ssp585.r1i1p1f1.gn",1,1,1,NA,NA
"616","CMIP6.ScenarioMIP.NCAR.CESM2.ssp126.r1i1p1f1.gn",1,1,1,1,1
"617","CMIP6.ScenarioMIP.NCAR.CESM2.ssp245.r1i1p1f1.gn",1,1,1,1,1
"618","CMIP6.ScenarioMIP.NCAR.CESM2.ssp370.r1i1p1f1.gn",1,1,1,1,1
"619","CMIP6.ScenarioMIP.NCAR.CESM2.ssp370.r2i1p1f1.gn",1,1,1,1,1
"620","CMIP6.ScenarioMIP.NCAR.CESM2.ssp585.r1i1p1f1.gn",1,1,1,1,1
"621","CMIP6.ScenarioMIP.NCAR.CESM2.ssp585.r2i1p1f1.gn",1,1,1,1,1
"622","CMIP6.ScenarioMIP.NOAA-GFDL.GFDL-CM4.ssp245.r1i1p1f1.gr1",1,1,1,1,1
"623","CMIP6.ScenarioMIP.NOAA-GFDL.GFDL-CM4.ssp245.r1i1p1f1.gr2",1,1,1,1,1
"624","CMIP6.ScenarioMIP.NOAA-GFDL.GFDL-CM4.ssp585.r1i1p1f1.gr1",1,1,1,1,1
"625","CMIP6.ScenarioMIP.NOAA-GFDL.GFDL-CM4.ssp585.r1i1p1f1.gr2",1,1,1,1,1
"626","CMIP6.ScenarioMIP.NOAA-GFDL.GFDL-ESM4.ssp126.r1i1p1f1.gr1",1,NA,1,1,1
"627","CMIP6.ScenarioMIP.NOAA-GFDL.GFDL-ESM4.ssp245.r1i1p1f1.gr1",1,NA,1,1,1
"628","CMIP6.ScenarioMIP.NOAA-GFDL.GFDL-ESM4.ssp370.r1i1p1f1.gr1",1,1,1,1,1
"629","CMIP6.ScenarioMIP.NOAA-GFDL.GFDL-ESM4.ssp585.r1i1p1f1.gr1",NA,NA,1,NA,NA
"630","CMIP6.ScenarioMIP.NUIST.NESM3.ssp126.r1i1p1f1.gn",1,NA,1,1,1
"631","CMIP6.ScenarioMIP.NUIST.NESM3.ssp126.r2i1p1f1.gn",1,NA,1,1,1
"632","CMIP6.ScenarioMIP.NUIST.NESM3.ssp245.r1i1p1f1.gn",1,NA,1,1,1
"633","CMIP6.ScenarioMIP.NUIST.NESM3.ssp245.r2i1p1f1.gn",1,NA,1,1,1
"634","CMIP6.ScenarioMIP.NUIST.NESM3.ssp585.r1i1p1f1.gn",1,NA,1,1,1
"635","CMIP6.ScenarioMIP.NUIST.NESM3.ssp585.r2i1p1f1.gn",1,NA,1,1,1
